store;websites;sku;qty;use_config_min_qty;is_qty_decimal;backorders;use_config_backorders;use_config_min_sale_qty;use_config_max_sale_qty;is_in_stock;use_config_notify_stock_qty;manage_stock;use_config_manage_stock;stock_status_changed_auto;use_config_qty_increments;use_config_enable_qty_inc;enable_qty_increments;is_decimal_divided;stock_status_changed_automatically;use_config_enable_qty_increments
admin;base,placas;10691;1186;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ08094;1180;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ04435;1160;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;10619;1150;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ03696;1149;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;2209;1148;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;50943;1145;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;11985;1128;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;10407;1125;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;11262;1100;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;11840;1100;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;10788;1090;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;10524;1080;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;M21-1250-427;1063;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12177;1051;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1608;1050;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ07641;1040;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;11546;1033;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;11943;1020;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;1872;1000;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;1924;1000;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;1929;1000;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;3171;1000;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;7317;1000;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;8927;1000;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;9124;1000;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;10105;1000;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;10787;1000;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;11612;1000;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;11905;1000;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;11926;1000;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12010;1000;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;42101077625;1000;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;42201064378;1000;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;AG30631-A;1000;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C4363;1000;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C4824;1000;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ03464;1000;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ03464;1000;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ07556;1000;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ08084;1000;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ08658;1000;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ08828;1000;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ10503;1000;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ10529;1000;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ10540;1000;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;10664;992;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ10521;960;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;10814;940;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ06580;934;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;9853;900;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;11273;900;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;66641A;900;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1745A;900;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ08723;900;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ09608;900;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ06996;895;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;99615PM;865;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;11191;860;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;11364;845;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;R1822;835;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;10765;832;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;11251;828;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;11895;800;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;77552;800;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1744A;800;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ05873;785;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12184;763;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12163;752;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;55701083518;750;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;BPO100;742;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;10760;739;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;1856;738;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;10953;700;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;10963;700;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1612;700;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C2640;700;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ08722;700;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;11208;695;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;GS-10;684;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;8660;683;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12193;682;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;10523;658;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;10406;650;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ04231;617;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ06376;606;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;11255;600;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ06455;600;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ09320;600;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;7059;598;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;10491;597;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;11609;597;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;BS07A;582;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;65318;577;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;77564;575;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;R1907;572;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12183;568;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;65560;561;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ09602;554;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;8916;515;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;3613;510;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ09789;510;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;8230;508;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;5843;500;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;7315;500;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;10401;500;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12141;500;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;82000;500;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1744;500;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ02473;500;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ04302124;500;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ04351;500;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ05366;500;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ07976;500;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ09393;500;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ09394;500;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ09731;500;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ09875;500;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ10490;500;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ10501;500;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ10508;500;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ10509;500;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ10530;500;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ10531;500;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ10532;500;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ10536;500;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ10537;500;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ10538;500;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ10539;500;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ10543;500;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ10565;500;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ10566;500;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;11839;498;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;10692;497;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;99524;496;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;11939;480;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;XSL-115-427;440;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;R6007;429;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;T220;424;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12061;420;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;65699;401;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;9844;400;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;26944;400;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ08082;400;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ09400;400;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;65320;399;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;11564;370;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;CABLO-10;369;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;BMP21-PLUS;366;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ09111;360;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;99611PM;357;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;65669;356;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;42302078358;350;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1621;350;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;65562;348;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;R1933;343;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;143156;330;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;M21-750-595-YL;316;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;77580;315;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;7093;308;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;R1916;306;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;XC-1500-595-WT-BK;305;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;M21-375-423;304;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;T218;303;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ09318;302;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;10495;300;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;21882;300;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1745;300;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1746C;300;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ06341;300;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ09319;300;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ09405;300;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;R6002;295;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;XSL-103-427;287;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;R1811;280;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;99620PM;274;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;42011;272;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12194;266;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;11066;265;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;65695;257;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;CABLO;256;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;M71-R6000;255;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;11795;252;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ10519;252;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;82000;248;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ09788;248;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;11462;240;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12063;240;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;R1900;240;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;142274;234;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;M21-1500-427;231;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;9128;228;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;50944;226;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C0325;220;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C0860;220;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;11479;212;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;M21-375-595-WT;210;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;11642;209;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;M71C-2000-595-YL;205;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;64057;204;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;11272;200;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;11480;200;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12196;200;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;99504;200;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;42241082195;200;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C0858;200;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;M61-R6010;199;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;R1970;198;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;LAT-18-361-1;196;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;51392;193;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;99570PM;193;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;65674;191;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C2720B;189;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;R1911;187;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;11209;182;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;50940;181;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;BL04;180;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;12189;175;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ05230;174;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;ENV500;170;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;PTL-43-439-YL;168;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;65960BR;161;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;BL03;159;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;65966;158;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;65965;157;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;M21-375-499;155;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;R4310;153;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;26948;152;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;R1807;151;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;R1919;150;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ04941;150;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;R6010;145;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;51395;144;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;10248;143;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;PTL-43-439;143;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;R1908;143;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;143152;140;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1749A;139;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;90848;138;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;BMP61;136;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C0817;135;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C0828;135;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;BS08A;131;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;50899;129;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;53671;125;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;4646;124;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;CT7004;122;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;65376;121;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;11940;120;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;11942;120;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;M21-750-423;119;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C3975;118;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;51394;116;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C5829B;116;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;50938;115;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;XC-1500-595-YL-BK;115;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;77552DC;114;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;M21-375-499-TB;114;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;65375;113;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;M21-500-595-WT;112;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;R1836;111;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;2208;110;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;50948;108;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;65968;107;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;55600065526;104;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;99618PM;104;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;11879;102;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;142270;102;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;M61-R4310;102;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;9245;100;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;11680;100;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;26942;100;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1586;100;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1747B1;100;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1747B2;100;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1749E;100;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C2731;100;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C6918A;100;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;MC-1500-595-YL-BK;100;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;RFQ08088;100;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;29080;99;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;130822;98;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
